L1,L2,COUNTRY,BECNURBPTCH,BECPTCHDENS,BECEFFMESHSIZE,BECAWAVGPTCHAREA,BECAWMNSHPINDX,BECAWMNNNGH,BECADCRCTYAVG,BECADINTDENS,BECADSTTDENS,BECADSTTLGAVG,BECADSTTPNODEAVG,TRANS_PROF,TRANS_PROB,URBAN_PROF,URBAN_PROB,LAT,LONG
MANAGUA,Nindiri,Nicaragua,292,1.9556,2.1234,50.0119,3.0932,82.6176,1.06517329,3.94661264,1295.569641,192.3580833,2.642493639,1,0.6393,2,0.7278,12.0479276403882,-86.1416419666646
MANAGUA,Ticuantepe,Nicaragua,146,2.2662,2.5123,42.6673,3.0813,66.9812,1.07833526,3.778868592,1239.836482,189.1384282,2.510086455,2,0.8928,2,0.9695,12.0106408333520,-86.2214292738570
MASAYA,Masaya,Nicaragua,255,1.7409,49.1318,709.697,2.9686,80.4265,1.054496572,6.515964144,1903.088759,174.0080654,3.003679853,1,1.0000,2,0.9997,12.0103826520698,-86.0670467092124
AREQUIPA,ALTO SELVA ALEGRE,Peru,19,0.281,8.9022,194.4245,2.1828,66.8525,1.047088843,23.98254581,3020.198703,73.91041625,3.121178432,3,0.9830,2,0.9718,-16.3309618257152,-71.4858571371507
AREQUIPA,AREQUIPA,Peru,5,0.438,871.4109,995.8533,2.8408,60.166,1.065456722,127.4576936,17276.84973,82.11560396,2.954139369,3,0.9996,3,0.9577,-16.4066582473828,-71.5384595875000
AREQUIPA,CAYMA,Peru,23,0.0988,25.6238,715.1777,4.2893,68.7203,1.115189188,12.42767688,1859.831696,87.41238249,3.032579186,3,0.9989,1,0.5173,-16.2526857540709,-71.4569615385857
AREQUIPA,CERRO COLORADO,Peru,65,0.3715,456.5843,2719.4064,6.7421,62.1713,1.046550262,24.48083106,4101.568439,96.69081836,3.163578947,3,0.7500,3,0.9980,-16.3044653071916,-71.5765993130585
AREQUIPA,CHARACATO,Peru,37,0.4303,2.3354,95.8008,3.8388,118.6042,1.057843263,8.649128777,1277.424692,84.63873683,3.097076023,1,1.0000,6,0.9977,-16.4577422601688,-71.3828615258184
AREQUIPA,JACOBO HUNTER,Peru,33,1.6028,28.6604,200.6314,2.7829,75.288,1.045602079,44.49391332,5417.125049,73.04988001,3.002881844,4,0.9976,2,1.0000,-16.4587137720799,-71.5626841454703
AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,Peru,8,0.717,625.5705,823.6191,2.8064,60.2123,1.046085781,163.66161,17981.19979,67.20872733,2.98540146,3,0.9998,3,0.9843,-16.4314924546694,-71.5234725656456
AREQUIPA,MARIANO MELGAR,Peru,3,0.1036,32.0052,301.3792,2.7351,62.3759,1.040595224,31.83344909,4191.720038,75.20899526,3.107344633,4,0.8540,2,0.9868,-16.3753837453110,-71.4628766565441
AREQUIPA,MIRAFLORES,Peru,4,0.1531,53.3715,368.6605,2.3919,62.8386,1.031743342,36.91537691,4437.83326,68.59405646,3.155172414,4,0.9250,2,0.9652,-16.3564685916652,-71.4712787187890
AREQUIPA,MOLLEBAYA,Peru,17,0.5443,0.0068,2.1332,1.5834,199.9764,1.288526299,4.232790917,1613.04265,196.4495187,2.526315789,2,0.9647,6,1.0000,-16.5040793950607,-71.4738447549866
AREQUIPA,PAUCARPATA,Peru,26,0.9155,205.6137,706.7692,2.9536,62.9107,1.035016762,103.4206133,12883.50925,73.00989245,3.138528139,3,1.0000,3,0.9990,-16.4200700683850,-71.4779991022769
AREQUIPA,QUEQUE—A,Peru,9,0.2588,0.0003,0.4212,1.4133,289.5117,1.091915661,11.4080923,2163.061978,108.6576994,3.078774617,3,1.0000,6,0.9971,-16.5441759230807,-71.4432123318216
AREQUIPA,SABANDIA,Peru,35,0.9777,0.0759,5.9171,2.1687,146.1432,1.059520682,14.21884288,2489.117584,104.4633215,3.020725389,3,0.9999,6,1.0000,-16.4482665969950,-71.4602063150755
AREQUIPA,SACHACA,Peru,30,2.1028,22.5239,116.5303,3.9804,66.8357,1.061583689,56.48576862,7678.803602,82.70756255,2.808049536,4,0.9944,2,0.9983,-16.4211693166371,-71.5762452017129
AREQUIPA,SOCABAYA,Peru,36,1.4108,38.0099,236.4403,3.4887,68.8377,1.048600656,47.25031268,6098.885875,78.59904815,3.014115899,4,0.9991,2,0.9990,-16.4736421723468,-71.5346798144357
AREQUIPA,TIABAYA,Peru,19,0.5114,0.9979,35.6021,2.7453,149.8143,1.095141005,14.3722107,2217.999332,88.9193356,2.680397727,2,0.9348,6,0.9999,-16.4634522843765,-71.5990135276337
AREQUIPA,UCHUMAYO,Peru,25,0.0924,0.0552,19.8338,2.2854,602.0554,1.168329935,1.150633327,362.0135721,214.0791688,2.537634409,2,0.9885,6,1.0000,-16.4609304782303,-71.6905393120057
AREQUIPA,YANAHUARA,Peru,1,0.2727,299.332,331.29,2.0738,0,1.090492935,120.6611803,14551.46644,75.16246108,2.9609375,3,0.9847,4,1.0000,-16.3947446700266,-71.5504057074479
AREQUIPA,YURA,Peru,40,0.0209,0.0669,55.3581,2.7735,266.0513,1.236811683,0.106768979,98.29624579,508.4523184,2.65034965,2,0.9974,6,1.0000,-16.1309440272232,-71.6063382805753
AYACUCHO,AYACUCHO,Peru,34,0.4346,61.7699,598.3572,3.5083,93.9348,1.134151062,29.21425582,4631.17255,93.44083388,3.012185834,4,0.7082,1,0.6766,-13.1409212768184,-74.2460509096640
AYACUCHO,CARMEN ALTO,Peru,8,0.3569,33.9012,272.1274,3.413,62.8171,1.118306278,27.38051395,4330.429578,91.34695648,3.212922173,3,0.6130,2,0.9811,-13.2100984809401,-74.2394390523264
AYACUCHO,JESUS NAZARENO,Peru,12,0.7087,8.3455,92.0939,2.3103,102.3595,1.09446932,31.2307232,4637.319548,83.76930681,3.078025478,4,0.9445,6,0.9694,-13.1227235366611,-74.2090782244251
AYACUCHO,SAN JUAN BAUTISTA,Peru,20,1.2081,114.6973,408.4691,2.0333,61.4622,1.028999075,77.28412351,9981.398698,75.75430484,3.185369318,4,1.0000,3,0.8065,-13.1923897180160,-74.2098020690526
AYACUCHO,TAMBILLO,Peru,18,0.1008,0.0028,2.159,1.5124,1056.6818,1.609511553,0.561688053,591.7715291,641.0208654,2.956521739,3,0.9417,4,1.0000,-13.2007901713429,-74.1351558024903
CAJAMARCA,CAJAMARCA,Peru,127,0.3353,52.1177,1157.804,4.0129,84.9793,1.185297141,5.515865012,1347.177529,140.4028266,3.125957447,1,0.9999,1,1.0000,-7.0775124695620,-78.5610881230521
CAJAMARCA,LLACANORA,Peru,23,0.4537,0.0052,1.8285,1.4094,391.9298,1.727037792,0.332730048,303.7294263,484.9464563,2.029411765,2,0.9913,6,1.0000,-7.1895985842375,-78.4118458062692
CAJAMARCA,LOS BA—OS DEL INCA,Peru,114,0.4043,0.9506,65.5517,3.2665,114.5222,1.345959574,1.419912886,1268.435517,522.5074867,2.740740741,2,0.9810,6,0.9996,-7.0901234712551,-78.4559728769675
LAMBAYEQUE,CHICLAYO,Peru,45,0.954,396.6867,1220.5906,2.2352,68.4452,1.014726127,71.79642739,8580.105228,72.33147415,3.201845122,4,1.0000,3,0.9994,-6.7830081232473,-79.8258745795281
LAMBAYEQUE,JOSE LEONARDO ORTIZ,Peru,31,1.0596,299.667,900.4968,2.9471,68.0379,1.008771315,66.63858413,8521.578563,75.03779475,3.398696088,4,1.0000,3,0.9995,-6.7398981491416,-79.8423564330876
LAMBAYEQUE,LA VICTORIA,Peru,30,0.7345,59.3047,397.4666,2.2578,71.57,1.01805841,18.65898237,3242.973881,99.38954533,3.323600973,3,0.9984,2,0.9931,-6.8237657807692,-79.8610892803207
LAMBAYEQUE,LAMBAYEQUE,Peru,115,0.3539,6.2825,343.8108,3.5093,99.6206,1.030647933,2.304066829,497.6793109,123.7570567,3.084883721,3,0.5554,2,0.6777,-6.6738704723290,-79.9328371532979
LAMBAYEQUE,PIMENTEL,Peru,88,1.3225,8.4198,95.9946,2.8925,94.1034,1.027630253,17.34853937,2788.258412,97.04955244,2.978129713,3,0.9997,2,0.6924,-6.7993311143244,-79.9034477036023
LAMBAYEQUE,POMALCA,Peru,22,0.2873,3.7552,108.0229,2.4094,170.0991,1.053427085,4.563359789,721.4853028,96.11847621,2.907960199,4,0.9990,6,1.0000,-6.7817748778649,-79.7590206450554
ANCASH,CHIMBOTE,Peru,97,0.0671,20.8488,1478.7437,5.151,124.8529,1.036413474,2.148588565,392.0915095,105.3281597,3.197643594,3,0.9271,1,1.0000,-8.8776892249098,-78.4011906423558
ANCASH,COISHCO,Peru,4,0.4964,6.6604,72.5512,3.0332,60.308,1.050694576,27.66135255,3485.931392,73.07960917,3.011494253,3,0.8532,6,0.8795,-9.0274606471694,-78.6178872193500
ANCASH,NUEVO CHIMBOTE,Peru,26,0.065,20.6778,730.2737,3.713,66.8095,1.030351539,7.868771454,1114.024647,84.94525377,3.120389495,1,1.0000,2,0.5154,-9.1000688285917,-78.4359394381815
ICA,ALTO LARAN,Peru,39,0.1068,0.0551,13.5139,2.1171,267.6043,1.051136095,0.625900183,163.1175537,151.7491829,2.974358974,3,1.0000,6,1.0000,-13.3821559926293,-75.9388182251589
ICA,CHINCHA ALTA,Peru,34,0.151,15.254,496.7758,2.3599,71.3741,1.03455958,3.741533647,656.616053,103.8511961,2.901574803,4,0.9968,2,0.9847,-13.3245339119929,-76.0345541724293
ICA,CHINCHA BAJA,Peru,44,0.6026,0.5648,19.9426,2.0004,281.555,1.051476575,3.372686029,1238.048889,238.9398497,2.770547945,1,0.9100,6,1.0000,-13.4966756862977,-76.1508444125445
ICA,GROCIO PRADO,Peru,24,0.135,0.9672,83.8479,3.3485,114.1751,1.058680996,1.811513254,766.3100664,252.8766551,2.675233645,3,0.8588,6,0.9994,-13.3114448742885,-76.1673894195091
ICA,PUEBLO NUEVO,Peru,7,0.0332,10.4443,455.348,2.162,69.5901,1.005533416,4.435408524,652.080272,85.30613656,3.339430894,4,0.9952,2,0.9789,-13.2584493385717,-76.0888844610973
ICA,SUNAMPE,Peru,28,1.7326,48.0543,204.6152,5.2343,64.6404,1.046099594,35.10221992,6950.01586,121.3029628,2.787572254,4,0.9990,2,0.9762,-13.4268898541361,-76.1628427531385
CUSCO,CUSCO,Peru,25,0.2511,49.5042,641.1318,4.2513,86.6656,1.160554554,8.726276169,2005.808071,136.634592,2.755232029,2,0.5833,1,0.6132,-13.4918686020989,-71.9873764973976
CUSCO,SAN JERONIMO,Peru,20,0.2243,14.57,339.2909,3.5632,61.3312,1.226500089,5.112033873,1472.987841,166.5703208,2.965201465,1,0.9925,2,0.9762,-13.5578201684342,-71.8647464124983
CUSCO,SAN SEBASTIAN,Peru,37,0.4823,153.8739,1029.2033,4.9361,64.4056,1.105123695,25.47642616,4890.043091,111.6691911,2.841322314,4,0.5383,3,0.8156,-13.5349910109692,-71.9250711457750
CUSCO,SANTIAGO,Peru,18,0.3063,25.7046,341.6037,2.5777,69.0129,1.017353944,97.88882454,17295.33272,100.6390912,3.308662058,1,1.0000,2,0.9920,-13.5728925272620,-71.9797738952692
CUSCO,WANCHAQ,Peru,1,0.1765,566.55,566.55,1.7421,0,1.023278158,140.3367663,18794.60122,83.5074036,3.126611958,3,1.0000,4,1.0000,-13.5312818425392,-71.9512043504119
JUNIN,CHILCA,Peru,19,0.7077,151.2103,620.4406,4.1266,61.1539,1.0449818,37.24588115,5750.750627,87.70527242,2.971240756,4,0.9938,3,0.8614,-12.0790510495901,-75.1831548156573
JUNIN,CHUPACA,Peru,43,2.0698,23.412,175.1196,3.6354,76.6269,1.031303538,8.458961967,3219.360512,225.2965901,3.275132275,1,0.9813,2,1.0000,-12.0676917055782,-75.2865293867126
JUNIN,EL TAMBO,Peru,47,0.2824,97.6097,1202.2662,4.5334,62.6677,1.052250319,16.66900837,2320.95586,81.26084977,3.134527687,3,1.0000,1,0.7283,-11.9719552541684,-75.1610888090338
JUNIN,HUAMANCACA CHICO,Peru,23,1.7399,0.2778,6.3653,1.7554,151.0453,1.036290816,8.715162032,2847.670262,191.4286925,2.942028986,1,0.9978,6,1.0000,-12.0812889706610,-75.2504215920852
JUNIN,HUANCAN,Peru,49,3.995,21.9169,82.8525,3.7071,61.2258,1.034067407,24.78586826,6102.273485,141.6111093,2.915789474,4,0.9484,2,1.0000,-12.1105167304591,-75.2040992706845
JUNIN,HUANCAYO,Peru,17,0.075,49.3779,1037.3306,3.5028,60.1635,1.116709769,7.430332588,1211.489978,93.80153403,3.031995937,1,0.9998,1,0.8781,-11.9933231240840,-75.0712797804452
JUNIN,HUAYUCACHI,Peru,33,2.3536,4.9829,40.8356,2.9676,78.701,1.046919803,13.72226773,3808.113011,167.1975072,3.032258065,3,0.9964,2,0.9947,-12.1344099816702,-75.2220664867710
JUNIN,PILCOMAYO,Peru,21,2.3264,77.6438,242.154,3.5495,68.7097,1.033097066,26.65722137,6152.918865,134.5964418,3.007117438,4,0.9570,2,0.9971,-12.0474828263499,-75.2544378078024
JUNIN,SAN AGUSTIN,Peru,15,0.5725,16.5061,179.9657,4.0138,87.8317,1.147470457,5.912342051,2126.008301,206.2343958,3.081967213,1,0.9994,2,0.9687,-11.9890090900904,-75.2344784793732
JUNIN,SAPALLANGA,Peru,36,0.2914,1.2779,73.0272,3.9785,87.5675,1.287731633,0.635399977,484.7441867,386.3384277,2.705882353,2,0.9770,6,0.9275,-12.1138593848693,-75.1397435960640
JUNIN,SICAYA,Peru,6,0.1446,2.209,83.6373,2.4676,96.7763,1.017452568,1.890060281,839.9637687,235.6273617,3.009803922,3,0.9762,6,0.9991,-12.0172008039317,-75.2894482490504
HUANUCO,AMARILIS,Peru,20,0.1473,3.7434,141.0357,2.2811,64.7723,1.239741538,7.450216064,1449.236544,117.1740611,3.015004413,1,0.9999,6,0.9673,-9.9519896346231,-76.1886897788379
HUANUCO,HUANUCO,Peru,16,0.1621,20.375,432.6636,2.9828,71.7168,1.156352635,8.382605499,1589.481301,106.5075134,2.907587549,1,0.9954,2,0.9876,-9.9098898249217,-76.2768219763559
HUANUCO,PILLCO MARCA,Peru,17,0.2462,8.9697,208.9817,3.9144,111.6823,1.052031745,5.648937767,1104.633383,119.3323125,2.882352941,1,1.0000,1,0.9360,-10.0300744422838,-76.2716444255725
HUANUCO,SAN FRANCISCO DE CAYRAN,Peru,4,0.0403,0.0014,2.0653,1.5175,814.9147,1.100105333,0.160031568,74.86214646,311.8640794,2.789473684,2,0.9443,4,1.0000,-10.0079417878872,-76.3185246423094
HUANUCO,SANTA MARIA DEL VALLE,Peru,3,0.0061,0.0006,4.4556,2.0178,3023.0529,1.141994452,0.064912315,46.06039206,420.4910443,2.875,2,0.6385,4,1.0000,-9.7958965119196,-76.3207913814931
ANCASH,HUARAZ,Peru,19,0.045,3.3541,351.2655,2.6103,79.998,1.196421363,1.789039534,343.8512185,111.9933176,3.126927639,3,0.9999,2,0.9925,-9.5704161994718,-77.4715366764020
ANCASH,INDEPENDENCIA,Peru,97,0.2808,4.4983,233.4878,3.3463,84.5213,1.017205344,122.4937336,18154.47786,88.96380497,3.073631841,3,1.0000,2,0.8203,-9.4713589180108,-77.4847157717262
ICA,ICA,Peru,98,0.1105,16.5821,1043.0178,4.657,87.1718,1.049789447,3.8251463,610.5634731,94.57940416,2.982207323,4,0.9880,1,0.9999,-14.2138566933792,-75.9066566805967
ICA,LA TINGUI—A,Peru,39,0.4778,9.6059,241.2343,2.5518,96.7915,1.027616594,6.46565525,1347.413633,118.0982121,3.316608997,1,1.0000,2,0.9238,-14.0107840080526,-75.6734734404368
ICA,LOS AQUIJES,Peru,54,0.5955,0.3422,17.6473,2.0914,94.7886,1.067253006,2.717185416,856.6492321,189.3151562,2.637462236,4,0.6935,6,0.9989,-14.0740320788374,-75.6406125071502
ICA,PACHACUTEC,Peru,22,0.5309,0.6501,39.6488,2.2406,201.1011,1.010373706,1.534648056,281.7246005,109.8024864,3.054054054,3,1.0000,6,1.0000,-14.1604104767099,-75.6516621411052
ICA,PARCONA,Peru,28,1.6229,35.7292,156.4123,2.4299,68.6412,1.025748392,55.63159366,7618.102063,81.92533606,3.180422265,4,0.9999,2,0.9987,-14.0568669771716,-75.7004484505991
ICA,PUEBLO NUEVO,Peru,37,1.2055,0.366,10.4982,1.967,158.5736,1.041368929,4.987455059,1397.380859,180.5338379,2.792349727,1,0.9993,6,1.0000,-14.1245132259001,-75.6758091565649
ICA,SAN JUAN BAUTISTA,Peru,30,0.9277,2.9839,60.7453,1.8885,123.1814,1.040326863,7.956733821,1479.139067,116.0181258,3.027777778,1,1.0000,6,1.0000,-13.9735686847380,-75.7332082259551
ICA,SANTIAGO,Peru,56,0.0202,0.0284,52.349,2.9,304.3538,1.017353944,97.88882454,17295.33272,100.6390912,3.308662058,1,1.0000,6,1.0000,-14.5107474973975,-75.5152730453339
ICA,SUBTANJALLA,Peru,24,0.129,0.6656,60.2718,2.7897,184.9103,1.057997247,2.168410287,363.3892896,99.91014416,2.936842105,3,0.9725,6,1.0000,-14.0481568907979,-75.8932386556106
LORETO,BELEN,Peru,12,0.0184,1.536,313.4205,2.1271,67.7218,1.104524462,43.4598276,8250.155544,109.0195606,2.450757576,2,0.6549,2,0.9855,-3.8115640202131,-73.2119985581528
LORETO,IQUITOS,Peru,26,0.0709,28.2742,999.818,2.2783,60.0752,1.018616855,2.704995868,462.8443963,97.52429045,3.074935401,3,0.7572,1,0.7294,-3.7823021361070,-73.4328382974787
LORETO,PUNCHANA,Peru,31,0.0193,1.1688,394.974,3.0396,67.5541,1.075038502,0.293740075,72.46199661,140.0357628,2.667189953,2,0.8892,2,0.9892,-3.5386754404591,-73.4544452989317
LORETO,SAN JUAN BAUTISTA,Peru,254,0.0794,3.5629,806.3828,4.6399,66.9379,1.052431661,0.390130336,106.8379636,152.2476489,2.558922559,3,0.9479,1,0.9423,-4.1490648428037,-73.6658988068326
PUNO,CARACOTO,Peru,50,0.1783,0.0535,15.0191,2.542,79.9089,1.034040523,1.070097186,512.7162379,276.1401178,2.883905013,3,0.9990,6,0.9853,-15.5563837465463,-70.0879687390049
PUNO,JULIACA,Peru,131,0.2469,132.3237,2457.8344,5.3978,75.307,1.016950793,8.043505825,1545.523102,107.5964456,3.258208007,1,1.0000,1,0.9792,-15.4480381459260,-70.1858857651055
LIMA,RIMAC,Peru,1,0.0826,387.4295,684.9,3.1943,0,1.058438442,99.99419947,13421.74056,80.01002852,2.895585144,1,0.9999,4,1.0000,-12.0236016729909,-77.0326748288628
LIMA,SURQUILLO,Peru,1,0.2163,462.42,462.42,1.7292,0,1.021715003,192.4540028,23716.47984,75.42063997,3.14626556,3,0.9999,4,1.0000,-12.1134363133338,-77.0129857545859
LIMA,EL AGUSTINO,Peru,16,1.202,618.6853,782.1485,2.2394,103.0752,1.054650135,123.8847586,14998.18193,76.48431875,3.023608769,3,1.0000,4,0.9815,-12.0402329643170,-76.9878545778836
LIMA,LIMA,Peru,1,0.0467,2142.54,2142.54,2.5566,0,1.025028568,127.7453841,18449.53926,85.91186948,3.188590604,3,1.0000,4,1.0000,-12.0510930222502,-77.0489034449147
LIMA,LA VICTORIA,Peru,1,0.1094,913.77,913.77,1.4901,0,1.030189171,166.1878533,22851.77896,82.94856954,3.268987342,3,1.0000,4,1.0000,-12.0723328386376,-77.0173856345528
LIMA,SAN BORJA,Peru,1,0.0966,1035.72,1035.72,1.2605,0,1.028618009,138.1134327,21358.53223,95.09997913,3.159947125,3,1.0000,4,1.0000,-12.0975463369543,-76.9952085586282
LIMA,SAN JUAN DE MIRAFLORES,Peru,10,0.4497,1488.1662,1810.5814,2.4941,60.3749,1.023185233,183.8862442,22129.48317,74.30740336,3.102634593,3,0.9999,3,0.9331,-12.1574561418977,-76.9665753942800
LIMA,SANTIAGO DE SURCO,Peru,3,0.0868,2471.8319,2920.1424,2.7718,60.0013,1.052860869,113.4373152,16126.54971,86.98748323,2.957171992,3,1.0000,3,0.6126,-12.1269927176198,-76.9843799603270
LIMA,VILLA MARIA DEL TRIUNFO,Peru,33,0.4984,255.2968,1006.7355,4.1228,63.1784,1.057393522,76.8792313,10758.60183,82.01429156,3.037859232,1,1.0000,3,0.9995,-12.1703915692625,-76.9189867664156
LIMA,SAN JUAN DE LURIGANCHO,Peru,26,0.1853,967.9514,3333.214,4.8634,62.633,1.043251498,63.32605005,8726.181878,81.87114834,2.971003058,4,1.0000,3,0.9990,-11.9459396376930,-76.9714864729980
LIMA,VILLA EL SALVADOR,Peru,28,0.8244,1732.8248,2337.084,3.3498,61.7639,1.014555842,191.245831,21748.50038,69.33119101,3.194304361,3,0.9998,3,0.9990,-12.2191680405834,-76.9453195679402
LIMA,ANCON,Peru,61,0.1879,0.829,73.6612,3.3336,64.506,1.031467587,6.259189239,932.6279924,87.23386021,3.072362685,4,1.0000,6,0.9696,-11.7015770611302,-77.0988167990090
LIMA,ATE,Peru,19,0.2248,779.339,2085.9975,5.0756,60.5153,1.038608968,72.9705245,9539.753352,80.00565165,3.001321586,4,1.0000,3,0.9993,-12.0326463924788,-76.8772796334422
LIMA,BARRANCO,Peru,1,0.3644,165.3795,213.03,1.7449,0,1.025384091,133.4872805,19697.06964,90.29647341,3.223350254,3,1.0000,4,0.9995,-12.1440295170935,-77.0208625217390
LIMA,BELLAVISTA,Peru,1,0.2198,454.86,454.86,1.6993,0,1.038235252,167.1365499,22307.32484,83.66303633,3.029620853,3,1.0000,4,1.0000,-12.0600062847638,-77.1099033266798
LIMA,BRE—A,Peru,1,0.3114,321.12,321.12,1.2583,0,1.018005501,148.5520543,20165.80065,83.86041869,3.3299389,3,1.0000,4,1.0000,-12.0591639134139,-77.0505924309604
LIMA,CALLAO,Peru,49,1.0018,2029.7441,2915.9998,5.1855,60.3365,1.036709275,110.2441722,14599.95568,80.99584373,3.068483816,3,1.0000,3,0.9948,-12.0167449451306,-77.1211322669241
LIMA,CARABAYLLO,Peru,126,0.3528,29.4619,534.8177,3.6549,82.6771,1.043600783,17.18347448,2716.980933,93.67416543,2.937263158,3,0.9997,2,0.9029,-11.7961624449595,-76.9768624660036
LIMA,CARMEN DE LA LEGUA REYNOSO,Peru,1,0.5207,192.06,192.06,1.2688,0,1.017426745,207.5377742,23408.7733,68.08215988,3.190588235,3,0.9962,4,1.0000,-12.0428797814143,-77.0904326903477
LIMA,CHACLACAYO,Peru,11,0.2578,10.996,137.526,3.4411,91.3923,1.057415326,14.0732627,2793.427522,119.2925961,2.899425287,3,0.9995,2,0.9409,-11.9916870954513,-76.7668951898900
LIMA,CHORRILLOS,Peru,13,0.3516,1634.8563,2440.3757,3.4857,60.1411,1.042110511,95.27715424,13921.19532,88.13970897,3.06865285,1,1.0000,3,0.9984,-12.1926455035443,-77.0058886864413
LIMA,CIENEGUILLA,Peru,26,0.1156,1.4612,136.2555,4.3944,245.7261,1.075474243,3.760107877,880.1351857,136.7159192,2.700091158,4,0.7782,6,0.9994,-12.0764633993115,-76.7775258876869
LIMA,COMAS,Peru,19,0.39,1367.1169,2538.4893,3.7511,61.5406,1.027365967,102.8116505,14112.40702,82.36533608,3.136456972,3,1.0000,3,0.9993,-11.9291313470058,-77.0388304461401
LIMA,INDEPENDENCIA,Peru,6,0.3731,244.663,618.0395,3.4166,61.718,1.017205344,122.4937336,18154.47786,88.96380497,3.073631841,3,1.0000,3,0.9988,-11.9874218114178,-77.0460354813194
LIMA,JESUS MARIA,Peru,1,0.2307,433.53,433.53,1.4748,0,1.022068898,126.8270896,17816.52949,83.23562377,3.259136213,3,1.0000,4,1.0000,-12.0781064166384,-77.0482083601663
LIMA,LA MOLINA,Peru,8,0.1642,714.1591,1853.6501,6.2102,61.5581,1.057397918,49.38256097,8017.106301,98.6055883,2.994016455,4,0.9997,3,0.9988,-12.0880856620685,-76.9257286179438
LIMA,LA PERLA,Peru,1,0.3026,295.2902,312.39,1.4576,0,1.028980409,187.2465632,23349.59032,77.14787813,3.162861492,3,0.9999,4,1.0000,-12.0702772896050,-77.1160979214065
LIMA,LA PUNTA,Peru,5,6.5824,28.7417,45.342,2.3438,60.0916,1.15151637,54.05632618,10867.62749,100.5213289,2.948275862,1,0.9989,2,1.0000,-12.0716951093201,-77.1627829275457
LIMA,LINCE,Peru,1,0.3637,274.95,274.95,1.4144,0,1.004985711,142.1212719,20783.34191,86.55272943,3.518796992,3,1.0000,4,1.0000,-12.0857913987090,-77.0356666566348
LIMA,LOS OLIVOS,Peru,1,0.055,1819.62,1819.62,1.8702,0,1.01827365,181.1464875,23648.67723,81.15337521,3.179630173,3,0.9999,4,1.0000,-11.9725245768779,-77.0743897657788
LIMA,LURIGANCHO,Peru,131,0.5331,78.2068,696.7092,4.8881,66.8788,1.07712194,15.4529072,2897.293022,108.9047978,2.82357985,3,0.8727,1,0.7650,-11.9586467310592,-76.8016199770357
LIMA,LURIN,Peru,113,0.6024,11.8516,197.6293,4.6195,72.3227,1.068081611,12.88454417,2822.66132,130.4890003,2.895862553,3,0.9949,2,0.9818,-12.2342593922630,-76.8011121547199
LIMA,MAGDALENA DEL MAR,Peru,3,0.9211,278.7569,300.7815,1.5252,67.0694,1.022456527,119.0493824,18601.15273,92.987399,3.364963504,3,1.0000,4,0.8030,-12.0938386850906,-77.0666944126584
LIMA,MIRAFLORES,Peru,1,0.1094,731.8359,817.92,2.1361,0,1.021619207,148.5666707,21366.98821,85.14644123,3.375710227,3,1.0000,4,1.0000,-12.1209111982331,-77.0289336383756
LIMA,PACHACAMAC,Peru,63,0.339,1.9005,64.638,3.7269,99.9698,1.051154742,14.23980476,2500.924377,101.1025391,2.863038826,3,0.9999,6,0.9961,-12.1599906113172,-76.8096200682695
LIMA,PUCUSANA,Peru,4,0.1379,0.0121,4.3797,2.1185,706.5764,1.139898205,13.50090194,3174.535703,133.2544589,2.625925926,2,0.9797,4,0.9997,-12.4658382705703,-76.7756251715165
LIMA,MAGDALENA VIEJA,Peru,1,0.2152,464.67,464.67,1.2986,0,1.045607331,198.645744,24166.63501,74.66775665,3.214064116,3,0.9998,4,1.0000,-12.0750840576954,-77.0657431792357
LIMA,PUENTE PIEDRA,Peru,43,0.877,1204.5981,2353.1754,7.2642,60.7577,1.031339853,74.82839343,10895.69627,87.94685805,2.981182147,1,1.0000,3,0.9959,-11.8718293308249,-77.0862417582944
LIMA,PUNTA HERMOSA,Peru,19,0.1559,0.5189,56.9551,2.7016,73.7126,1.057498033,4.646133747,1127.191384,141.9782607,2.885964912,1,0.9991,6,0.9842,-12.2692721125113,-76.7437898088949
